	name	lenght	energy	x	y	z	dx	dy	dz	
	Epair	428265.6485703147	30836669.47952941	-3.10035587378467	1.7898597580545477	-428265.648482194	-1.9600688403759976e-05	2.7361493554672424e-06	-0.9999999998041359	
	Epair	428519.8975773311	30833535.058078032	-3.105390001583522	1.7906108482311753	-428519.8974891595	-1.9324605318256006e-05	2.755502013839686e-06	-0.9999999998094561	
	Epair	429674.9821547723	30825924.05571133	-3.1257381752556976	1.7918554412374101	-429674.9820664208	-1.6316601423414062e-05	4.3053608807943897e-07	-0.9999999998667642	
	Epair	430523.6146107583	30814022.226152133	-3.1385177234391115	1.792010860117214	-430523.6145223105	-1.391083865999453e-05	-8.992845437134395e-07	-0.9999999999028125	
	Epair	431521.6439866467	30809600.861279067	-3.1519895259192867	1.791201964566437	-431521.64389810764	-1.379987405823142e-05	-6.158888998326494e-07	-0.9999999999045647	
	DeltaE	431691.69214076985	30802841.902821764	-3.1543671140168064	1.791122541746195	-431691.6920522141	-1.470822869308756e-05	-6.652184710286862e-07	-0.9999999998915853	
	Epair	431753.2020923149	30802107.544076577	-3.155293574552826	1.791092011011236	-431753.2020037522	-1.5184256339159742e-05	-6.904686355921306e-07	-0.9999999998844533	
	Epair	432409.4252454646	30781718.11440223	-3.1651463061163643	1.7895549383263436	-432409.4251568261	-1.5328150135260093e-05	-3.752211311323639e-06	-0.9999999998754568	
	Epair	432501.61457445467	30771922.908239014	-3.1666010931837563	1.7892158791509103	-432501.61448580405	-1.5680950371350517e-05	-3.977829086348148e-06	-0.9999999998691148	
	Epair	432649.3542219605	30770487.0541585	-3.1688943381433625	1.788597232841371	-432649.35413329076	-1.512466767591864e-05	-4.506050621643824e-06	-0.9999999998754424	
	Epair	433309.94949078927	30757712.312444143	-3.1778427708625983	1.7864033840272238	-433309.9494020553	-1.3167315565910913e-05	-1.7463438905525826e-06	-0.9999999999117585	
	DeltaE	433379.43037510756	30756895.84080253	-3.1787862275520955	1.7862910229593667	-433379.43028636713	-1.3435371399949795e-05	-1.539658854270941e-06	-0.9999999999085326	
	Epair	434524.42576921824	30749839.52154433	-3.191519330067641	1.7856409462116194	-434524.4256804068	-1.0063951718429837e-05	-9.700021486074207e-07	-0.9999999999488605	
	Epair	435295.35935068224	30745127.98869238	-3.197850505675294	1.7849337898411137	-435295.3592618444	-8.806640910197906e-06	-1.2101263050701903e-06	-0.9999999999604618	
	Epair	435695.31887524296	30726876.69794248	-3.201348663239578	1.7846526994621867	-435695.3187863897	-9.332246549279146e-06	-1.347669841143965e-07	-0.9999999999564181	
	Epair	435760.91405182536	30725410.01694172	-3.2019780043542263	1.7846199847358792	-435760.9139629691	-1.0258848634291099e-05	-7.58112309013428e-07	-0.9999999999470632	
	Epair	435838.52495048876	30720657.977317266	-3.202774668399256	1.7845749780849949	-435838.5248616284	-1.0700083821706699e-05	-4.203474604710215e-08	-0.9999999999427258	
	Epair	435902.40568445873	30666019.80207133	-3.2034743976056896	1.7845388664916397	-435902.40559559455	-1.076014615768161e-05	-1.228384593575819e-06	-0.9999999999413277	
	Epair	436524.062350406	30661608.403194763	-3.211390995304214	1.782933084540523	-436524.06226148934	-1.3215355843136868e-05	-5.0649922994474866e-06	-0.9999999998998227	
	Epair	438402.7960631481	30652566.7368049	-3.2391925793689675	1.7669260876091022	-438402.7959739575	-1.4594192000122237e-05	-8.828473156854335e-06	-0.9999999998545064	
	Epair	438814.3874878387	30650618.42307183	-3.2447902112586955	1.7629972136078347	-438814.38739859127	-1.2445399553764835e-05	-9.456891600181933e-06	-0.9999999998778122	
	Epair	439396.88949117874	30604111.80448613	-3.2522266371281563	1.7570241970925249	-439396.8894018532	-1.3253159644877877e-05	-1.10650731293311e-05	-0.9999999998509315	
	Epair	439665.9564388885	30602811.27844894	-3.255782918356784	1.7537828744135227	-439665.95634951995	-1.2728512247440172e-05	-1.2762980147223044e-05	-0.9999999998375182	
	Epair	441925.55855542485	30579585.893237572	-3.287897191825947	1.7167908726797265	-441925.5584655252	-1.9850669236269024e-05	-1.742092108785203e-05	-0.9999999996512038	
	Epair	442165.6442257936	30578414.959167767	-3.29257426984724	1.7128780208589638	-442165.6441358165	-1.9410258290309648e-05	-1.57853710157284e-05	-0.9999999996870045	
	Epair	442851.2440085734	30551581.503074337	-3.3049316704918974	1.702973137351047	-442851.24391841335	-1.7977885578862186e-05	-1.605688608177385e-05	-0.9999999997094585	
	Epair	443646.8549796126	30548837.127305698	-3.319872133660404	1.6906837607353966	-443646.8548892173	-1.8160570941352175e-05	-1.5880587734354678e-05	-0.9999999997089727	
	Epair	443810.98431374383	30519839.55041182	-3.3229114653565497	1.6879217052680997	-443810.98422329716	-1.8907383777648784e-05	-1.6963251999501724e-05	-0.9999999996773519	
	DeltaE	443852.39488541905	30519195.253708966	-3.3236814075725585	1.687231267031262	-443852.39479495946	-1.8520218848773297e-05	-1.641912314023626e-05	-0.9999999996936793	
	Epair	444054.003369365	30504816.46441193	-3.3273718614356085	1.6837951136475025	-444054.00327884237	-1.8539159293059462e-05	-1.7455855983061363e-05	-0.9999999996757687	
	Epair	444814.55679488566	30434926.570641607	-3.339164870708235	1.6712027598306738	-444814.55670416733	-1.5068975332590979e-05	-1.5755776440777098e-05	-0.9999999997623131	
	Epair	445057.8123877124	30433681.57593412	-3.342987290789383	1.6672525890722019	-445057.812296932	-1.688094360359014e-05	-1.5766310555506103e-05	-0.999999999733201	
	Epair	445365.99255369056	30430273.312083226	-3.3479095207676512	1.662021675456032	-445365.9924628264	-1.584386003014589e-05	-1.7831982570007917e-05	-0.9999999997154686	
	Epair	445528.60442631517	30428806.343218185	-3.3503850730323474	1.6590270323487912	-445528.6043354046	-1.5583524547529527e-05	-1.8145496623133994e-05	-0.9999999997139197	
	Epair	445925.6433061139	30424320.383153938	-3.3564852414314323	1.651994666115238	-445925.64321509417	-1.4027439623510699e-05	-1.728934923814761e-05	-0.9999999997521271	
	Epair	447261.4734927175	30417144.89800834	-3.3768431827966165	1.6330989094685837	-447261.47340140893	-1.4351784442523247e-05	-1.5890615476044244e-05	-0.9999999997707297	
	Epair	447404.7378163134	30415716.638499122	-3.3788737187133755	1.6307881805874958	-447404.73772497184	-1.4145025396045422e-05	-1.625722323395729e-05	-0.9999999997677829	
	Epair	450023.74928018276	30391138.33273905	-3.4010305475023537	1.5956998910143885	-450023.74918851233	-4.660616198331851e-06	-9.0146310647479e-06	-0.9999999999484799	
	Epair	450810.75107289304	30336519.203177057	-3.404275503522953	1.588073474813324	-450810.75098117895	-4.473154766582018e-06	-9.64594490979029e-06	-0.9999999999434457	
	Epair	451610.039819589	30329789.579109143	-3.4063192799877555	1.5809098896048328	-451610.03972784017	-2.2898207955486243e-06	-8.717130106466048e-06	-0.9999999999593565	
	DeltaE	452925.63397410896	30322918.49129065	-3.409204157922716	1.5696899033993978	-452925.6338823091	-2.240140576720683e-06	-1.1795821867030918e-05	-0.9999999999278925	
	Epair	452992.9895169288	30320508.593769398	-3.4093108097732006	1.5689278816227588	-452992.98942512454	-1.0070899713500283e-06	-1.103854012298356e-05	-0.9999999999385405	
	Epair	453199.49952898733	30317615.584369592	-3.40973912691981	1.5667650706342682	-453199.4994371713	-2.42711019392095e-06	-9.15810439182479e-06	-0.9999999999550915	
	Epair	453346.4768857155	30314854.25067304	-3.4100427881741826	1.5653983530841402	-453346.4767938928	-1.9056614287549089e-06	-8.933616691244165e-06	-0.9999999999582517	
	Epair	453552.28111632355	30313297.913850777	-3.410326986087561	1.563445959049219	-453552.28102449136	-4.020530207595236e-07	-9.929520574530239e-06	-0.9999999999505937	
	Epair	453715.84118860774	30287382.725852698	-3.410503269381953	1.5618373261529614	-453715.8410967675	-1.7333584610278066e-06	-1.029658208387927e-05	-0.9999999999454602	
	Epair	457063.8185982611	30277392.857655764	-3.418744338376858	1.5344639022479132	-457063.81850629876	-4.048234315208176e-06	-7.4223083870712805e-06	-0.9999999999642327	
	Epair	459661.22193129733	30270886.14889664	-3.426235594742227	1.5038814218357601	-459661.22183914407	-3.926995006322343e-06	-1.3988317897902547e-05	-0.999999999894425	
	Epair	460655.3738813121	30251306.62380739	-3.4301008494802887	1.4915658830815763	-460655.373789075	-4.0706058020503825e-06	-1.3932157043408732e-05	-0.9999999998946347	
	Epair	461917.8905753046	30235599.277333695	-3.4344619111908026	1.4753436899784453	-461917.8904829558	-3.258708571927188e-06	-1.4581501575503068e-05	-0.9999999998883524	
	Epair	461992.4889119322	30233063.01882396	-3.4347251165065984	1.474254763362855	-461992.488819575	-3.9074263569709915e-06	-1.4507826745270888e-05	-0.9999999998870995	
	DeltaE	463701.7844836059	30225751.716403723	-3.43596285110744	1.4496368177960373	-463701.7843910709	-1.812082424072908e-07	-1.2501444391419965e-05	-0.9999999999218125	
	Epair	464391.53903644707	30219502.62550953	-3.4349316572710467	1.4405222832181326	-464391.5389438511	2.0588203084028413e-06	-1.2484432272789982e-05	-0.9999999999199222	
	Epair	464901.14517003286	30217305.043293614	-3.43426113724614	1.4344011262774414	-464901.1450773997	1.0456761450122614e-06	-1.1577396352788344e-05	-0.9999999999324073	
	Epair	465005.1091146265	30216276.615181115	-3.4340935464300264	1.433220746028617	-465005.1090219864	1.974264304313953e-06	-1.1282515554390203e-05	-0.9999999999343756	
	Epair	465488.46407260565	30211807.28877497	-3.433260574772445	1.4276459366540237	-465488.4639799327	2.3570304484688124e-06	-1.0598398654198893e-05	-0.9999999999410312	
	Epair	465660.1254603845	29764337.903565057	-3.432858064528223	1.4258245884696363	-465660.1253677014	1.825418917123885e-06	-1.0278625177896215e-05	-0.9999999999454807	
	Epair	466569.995067373	29742251.27822248	-3.4306697555886383	1.4152830046800944	-466569.99497462617	2.1539993172384233e-06	-1.4057598047594787e-05	-0.9999999998988439	
	Epair	467958.83638507506	29728571.02818713	-3.425850054792316	1.3980607880788412	-467958.83629221306	4.012963644930594e-06	-8.682575138300862e-06	-0.9999999999542263	
	Epair	468089.61635483993	29727260.32728986	-3.425445540329441	1.3969263609754705	-468089.6162619724	3.18296049180271e-06	-8.470504055501348e-06	-0.9999999999590314	
	Epair	468719.3056785595	29641736.19349914	-3.423892248101638	1.3921243756980424	-468719.30558567174	2.461152059350355e-06	-6.9272454533744165e-06	-0.9999999999729497	
	Epair	469292.81284475705	29639524.63720871	-3.4231093453766053	1.387893175438537	-469292.8127518531	2.2591024585156723e-06	-8.506246886354305e-06	-0.9999999999612418	
	Epair	469461.92989296286	29635110.23116783	-3.422619415153405	1.3863949950649608	-469461.92980005156	3.3073787401343583e-06	-8.864848333813338e-06	-0.9999999999552095	
	Epair	469967.1827316918	29632909.06361481	-3.4209022864318714	1.3817727616987365	-469967.1826387564	3.559221939213494e-06	-1.0456987638893816e-05	-0.9999999999389633	
	Epair	469989.08603029087	29630723.738841888	-3.420823151935805	1.3815425578466443	-469989.08593735413	3.4946442189238966e-06	-1.071952158672092e-05	-0.9999999999364113	
	Epair	470428.995874423	29626520.679765623	-3.4194053312832478	1.3769977778117535	-470428.9957814605	2.697976663303208e-06	-1.0517279594142526e-05	-0.9999999999410255	
	Epair	470797.60227958247	29621174.32854965	-3.418520577149461	1.373361443116367	-470797.6021866009	1.976673484897289e-06	-1.0308636261176192e-05	-0.9999999999448841	
	Epair	470878.08382126037	29585496.08943638	-3.4183135721037035	1.3725109735912921	-470878.08372827404	2.6738654335243115e-06	-1.083179649426023e-05	-0.999999999937733	
	Epair	471137.0713702729	29575358.54340418	-3.4177239359339397	1.369760311728361	-471137.07127727126	1.8641353047021745e-06	-1.0799168778719744e-05	-0.9999999999399232	
	Epair	471323.52829370555	29573346.73930238	-3.4173972174293787	1.3676758241984786	-471323.528200692	1.0366282513540954e-06	-1.1188771121421595e-05	-0.9999999999368401	
	Epair	472058.9517622581	29537868.520071097	-3.4155369032487575	1.3574664842313564	-472058.9516691713	1.5690527270322994e-06	-1.692275481762673e-05	-0.9999999998555509	
	Epair	472137.6903932604	29536654.220167972	-3.415427362818206	1.3561344558272157	-472137.69030016224	1.941327442557691e-06	-1.6894989173864066e-05	-0.9999999998553669	
	Epair	472269.0812671452	29534809.576734956	-3.4151844197271197	1.3539077176930554	-472269.08117402793	2.077122765467766e-06	-1.644535182014198e-05	-0.9999999998625896	
	Epair	472500.2386419258	29533527.45363872	-3.4150331921752604	1.3500794955358169	-472500.2385487768	6.010879837109645e-07	-1.7276737840790075e-05	-0.9999999998505481	
	Epair	472521.76529576303	29531941.996694576	-3.4150247206406616	1.3497088388084317	-472521.76520261087	5.062855988717542e-07	-1.7247638410387258e-05	-0.9999999998511029	
	Epair	472824.3213103325	29524363.610673238	-3.4150765027421683	1.344805207913135	-472824.3212171406	1.534031682162367e-07	-1.4924475452956507e-05	-0.9999999998885898	
	Epair	473022.2763172374	29521284.816766903	-3.414979040074013	1.341941160267702	-473022.27622402477	1.5699459812348719e-06	-1.4607520488183485e-05	-0.9999999998920492	
	Epair	473638.26859978074	29517358.98155912	-3.4139862583367075	1.3323612029837555	-473638.2685064928	1.764942834941185e-06	-1.5294711399234913e-05	-0.9999999998814498	
	Epair	473856.53104555653	29490560.4629756	-3.4133531488806064	1.3292034521053386	-473856.5309522448	2.834536295663356e-06	-1.3304967770873049e-05	-0.999999999907443	
	Epair	474691.387085306	29487910.351032555	-3.409763926773698	1.3154781045046946	-474691.38699187373	3.946907901160489e-06	-2.029763544692213e-05	-0.9999999997861854	
	Epair	475543.59627375053	29406183.569073763	-3.4068908495369676	1.295753819763053	-475543.59618008515	2.2832121764871923e-06	-2.6520815603059367e-05	-0.9999999996456881	
	Epair	475890.6377951228	29404939.43162409	-3.4059044062555177	1.286431712065132	-475890.6377013308	3.1857256047659062e-06	-2.746726618256521e-05	-0.9999999996176716	
	Epair	476078.9994927631	29403383.51277202	-3.405348273513506	1.2813673101648657	-476078.9993989022	2.373959819262109e-06	-2.685360891508943e-05	-0.9999999996365954	
	Epair	477283.71398136625	29399268.89377933	-3.402971162543035	1.2501852254348795	-477283.7138870994	1.5500307654420992e-06	-2.6288448550713062e-05	-0.9999999996532287	
	Epair	478553.00951062003	29394748.671292312	-3.405413489106894	1.216732477676168	-478553.00941591	-7.125644054841049e-06	-2.558611500486794e-05	-0.9999999996472592	
	DeltaE	478631.5857572824	29392438.187491905	-3.405935912805324	1.2147671551928005	-478631.58566254604	-6.711928437326672e-06	-2.4663435337563013e-05	-0.9999999996733037	
	Epair	478673.38882085617	29391488.383620057	-3.4062032794675647	1.213734435237149	-478673.3887261062	-6.284539359804808e-06	-2.4501581253494953e-05	-0.9999999996800597	
	Epair	479243.1789308873	29386805.28847421	-3.40955103696549	1.2002116400167382	-479243.17883596703	-6.0396634139174545e-06	-2.278853083593333e-05	-0.9999999997220739	
	Epair	480733.22527076985	29352147.107414957	-3.418801500530052	1.1685704307663785	-480733.22517548484	-5.752327455984571e-06	-2.0379589754945636e-05	-0.9999999997757627	
	Epair	482151.83654685813	29348087.37513291	-3.4249808373168293	1.1431501284685779	-482151.83645133185	-5.126484739187839e-06	-1.807863228390768e-05	-0.9999999998234123	
	Epair	482323.8513999109	29342979.42533388	-3.4257901169209393	1.1401298144590661	-482323.85130435624	-4.220874640834867e-06	-1.7202546703072504e-05	-0.9999999998430995	
	Epair	483046.0190839575	29333463.412213415	-3.4303550407351002	1.1277311903157357	-483046.0189882819	-6.890979273123722e-06	-1.8315353387396152e-05	-0.9999999998085024	
	Epair	483406.0688208596	29331459.34427353	-3.4326708504149948	1.1207082866872313	-483406.06872510805	-5.39498744560946e-06	-1.942852386105598e-05	-0.9999999997966845	
	Epair	484312.1410712165	29257602.754308477	-3.4367077938971367	1.1044523518384173	-484312.1409753101	-5.47202090926343e-06	-1.530733531841056e-05	-0.9999999998678425	
	Epair	484686.28073538403	29253345.142268952	-3.4391150143643445	1.0990816011368767	-484686.2806394314	-6.119411311337672e-06	-1.3531636215294934e-05	-0.999999999889695	
	Epair	484755.4183803539	29230656.975372918	-3.439579413981171	1.0981511583396422	-484755.41828439344	-6.591200346253793e-06	-1.3664612400403376e-05	-0.9999999998848884	
	Epair	484776.4390788409	29199161.656525888	-3.439717450054611	1.0978573620512475	-484776.43898287794	-6.829332914954493e-06	-1.4064081428407675e-05	-0.9999999998777521	
	Epair	484985.1920970208	29194222.59271402	-3.4410335431970536	1.0951421910782337	-484985.192001036	-6.51502416671458e-06	-1.296865802481266e-05	-0.9999999998946554	
	Epair	485480.7214748333	29191698.90027839	-3.4431971831952173	1.0893157435991017	-485480.72137880954	-4.0091216629383705e-06	-1.1542563148872346e-05	-0.9999999999253193	
	Epair	485890.5620486918	29189077.113581974	-3.444704385856153	1.0847310004471429	-485890.5619526396	-2.378471276702894e-06	-1.1272022338154074e-05	-0.9999999999336133	
	Epair	485950.5633320605	29186997.628795646	-3.4448686118935403	1.0840412885990094	-485950.56323600415	-2.8279274144938035e-06	-1.17998246448514e-05	-0.9999999999263546	
